order_id,quantity,month_name,day_name,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
3,3,Oct,Sunday,14,48.0,48.0,M,Classic,The Classic Deluxe Pizza
2,2,Sep,Thursday,18,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Sep,Sunday,17,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
4,4,Jul,Wednesday,18,66.0,66.0,M,Supreme,The Italian Supreme Pizza
3,3,Jul,Wednesday,16,76.5,76.5,XL,Classic,The Greek Pizza
4,5,Oct,Tuesday,14,74.0,92.5,L,Veggie,The Five Cheese Pizza
1,1,Jul,Tuesday,20,12.5,12.5,S,Supreme,The Pepper Salami Pizza
2,3,Oct,Thursday,13,24.0,36.0,S,Classic,The Big Meat Pizza
3,3,Oct,Saturday,17,36.0,36.0,S,Classic,The Big Meat Pizza
1,1,Nov,Sunday,15,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jun,Tuesday,19,16.5,16.5,M,Supreme,The Italian Supreme Pizza
1,1,Aug,Friday,11,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Jul,Monday,11,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,3,Jul,Sunday,13,33.5,50.25,M,Veggie,The Italian Vegetables Pizza
2,2,Jun,Tuesday,18,33.0,33.0,M,Supreme,The Italian Supreme Pizza
3,3,Sep,Saturday,20,60.75,60.75,L,Veggie,The Mexicana Pizza
1,1,Nov,Saturday,15,12.0,12.0,S,Veggie,The Mediterranean Pizza
3,3,Nov,Thursday,12,60.75,60.75,L,Veggie,The Mexicana Pizza
2,2,Sep,Tuesday,13,41.0,41.0,L,Classic,The Greek Pizza
1,1,Aug,Tuesday,12,16.5,16.5,M,Supreme,The Spicy Italian Pizza
2,2,Oct,Thursday,17,32.0,32.0,M,Veggie,The Mexicana Pizza
1,1,Jul,Thursday,18,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Jun,Friday,22,16.75,16.75,M,Chicken,The Thai Chicken Pizza
2,2,Sep,Saturday,18,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Nov,Friday,13,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Nov,Wednesday,13,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Jul,Thursday,14,32.0,32.0,M,Veggie,The Green Garden Pizza
1,1,Sep,Tuesday,20,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Oct,Friday,19,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Nov,Thursday,17,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Aug,Friday,14,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Tuesday,20,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Oct,Sunday,13,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
1,1,Oct,Sunday,15,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Jul,Saturday,18,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Aug,Tuesday,20,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Nov,Friday,21,12.5,12.5,S,Supreme,The Soppressata Pizza
1,1,Sep,Sunday,20,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Jul,Wednesday,15,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Oct,Tuesday,12,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Nov,Friday,22,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Aug,Saturday,13,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Monday,19,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,Nov,Tuesday,18,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Sep,Tuesday,19,12.5,12.5,S,Supreme,The Italian Supreme Pizza
1,1,Aug,Monday,21,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Nov,Friday,15,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Sep,Friday,11,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Oct,Thursday,21,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Thursday,12,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Sep,Saturday,12,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Aug,Friday,14,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Oct,Thursday,19,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Jun,Friday,12,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,Dec,Monday,12,20.25,20.25,L,Veggie,The Mediterranean Pizza
1,1,Dec,Tuesday,15,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Dec,Saturday,12,24.0,24.0,S,Veggie,The Mediterranean Pizza
2,2,Dec,Friday,18,32.0,32.0,M,Classic,The Classic Deluxe Pizza
1,1,Dec,Thursday,20,12.75,12.75,S,Chicken,The California Chicken Pizza
2,2,Dec,Thursday,12,41.5,41.5,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Dec,Monday,19,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Dec,Monday,16,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Dec,Saturday,16,16.0,16.0,M,Classic,The Greek Pizza
1,1,Dec,Tuesday,21,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Dec,Wednesday,20,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Dec,Thursday,13,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Dec,Monday,18,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Mar,Saturday,19,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
2,2,May,Thursday,19,25.0,25.0,S,Veggie,The Spinach Pesto Pizza
1,1,Jan,Friday,19,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Feb,Sunday,21,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
2,2,Mar,Monday,12,40.5,40.5,L,Veggie,The Spinach and Feta Pizza
2,2,Apr,Saturday,13,32.5,32.5,M,Supreme,The Calabrese Pizza
4,4,Apr,Tuesday,13,83.0,83.0,L,Supreme,The Italian Supreme Pizza
2,2,May,Monday,12,41.5,41.5,L,Supreme,The Italian Supreme Pizza
2,2,Apr,Sunday,19,29.5,29.5,M,Veggie,The Four Cheese Pizza
1,1,Mar,Monday,17,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
1,1,Feb,Friday,12,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Apr,Thursday,16,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Feb,Sunday,16,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Jan,Tuesday,13,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
3,4,Jun,Tuesday,13,62.25,83.0,L,Chicken,The California Chicken Pizza
2,2,Jan,Tuesday,12,33.0,33.0,M,Supreme,The Spicy Italian Pizza
2,2,Jan,Friday,18,41.5,41.5,L,Veggie,The Spinach Pesto Pizza
1,1,May,Sunday,12,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,Apr,Thursday,13,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Feb,Wednesday,17,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jun,Saturday,12,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
2,2,Apr,Wednesday,20,24.0,24.0,S,Classic,The Classic Deluxe Pizza
1,1,May,Wednesday,15,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Apr,Thursday,19,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Jun,Friday,19,29.5,29.5,M,Veggie,The Four Cheese Pizza
3,3,Jan,Saturday,20,62.25,62.25,L,Supreme,The Spicy Italian Pizza
3,3,Apr,Saturday,19,53.85000228881836,53.85000228881836,L,Veggie,The Four Cheese Pizza
1,1,Jan,Monday,17,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Mar,Saturday,15,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Feb,Thursday,17,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Apr,Wednesday,16,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Jan,Friday,11,10.5,10.5,S,Classic,The Hawaiian Pizza
2,2,Jan,Friday,15,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Saturday,18,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jun,Friday,15,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Jan,Tuesday,18,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Apr,Wednesday,20,20.25,20.25,L,Veggie,The Mediterranean Pizza
2,2,Mar,Monday,18,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
1,1,Mar,Friday,11,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Apr,Saturday,19,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,May,Thursday,12,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Jan,Friday,14,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,May,Thursday,14,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Apr,Tuesday,13,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Apr,Tuesday,19,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,May,Thursday,12,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Apr,Thursday,17,16.75,16.75,M,Chicken,The Thai Chicken Pizza
1,1,Mar,Thursday,17,16.5,16.5,M,Supreme,The Pepper Salami Pizza
2,2,Apr,Tuesday,14,40.5,40.5,L,Supreme,The Sicilian Pizza
1,1,Apr,Friday,23,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Jun,Friday,14,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,Apr,Thursday,11,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Mar,Thursday,11,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Apr,Saturday,20,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Feb,Thursday,14,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Feb,Friday,14,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Saturday,16,20.75,20.75,L,Chicken,The California Chicken Pizza
1,1,Mar,Friday,21,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
1,1,Aug,Friday,19,12.5,12.5,S,Supreme,The Spicy Italian Pizza
3,3,Aug,Sunday,16,62.25,62.25,L,Chicken,The California Chicken Pizza
1,1,Jun,Tuesday,17,20.25,20.25,L,Veggie,The Mexicana Pizza
3,3,Aug,Thursday,17,48.0,48.0,M,Veggie,The Vegetables + Vegetables Pizza
3,3,Sep,Thursday,13,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
1,1,Jul,Monday,15,16.5,16.5,M,Supreme,The Soppressata Pizza
6,6,Sep,Tuesday,16,72.0,72.0,S,Classic,The Big Meat Pizza
1,1,Jun,Friday,23,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Aug,Wednesday,13,20.25,20.25,L,Supreme,The Calabrese Pizza
2,2,Sep,Tuesday,19,40.5,40.5,L,Veggie,The Mexicana Pizza
3,3,Oct,Friday,19,62.25,62.25,L,Chicken,The Thai Chicken Pizza
1,1,Oct,Saturday,18,12.5,12.5,S,Supreme,The Spicy Italian Pizza
2,2,Sep,Tuesday,12,32.0,32.0,M,Veggie,The Vegetables + Vegetables Pizza
2,3,Aug,Monday,12,41.5,62.25,L,Supreme,The Italian Supreme Pizza
1,1,Sep,Monday,11,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
2,2,Oct,Tuesday,17,41.5,41.5,L,Supreme,The Prosciutto and Arugula Pizza
3,3,Sep,Monday,17,62.25,62.25,L,Chicken,The Thai Chicken Pizza
1,1,Sep,Sunday,19,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,Oct,Wednesday,19,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Aug,Saturday,14,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Oct,Wednesday,12,12.0,12.0,S,Classic,The Classic Deluxe Pizza
2,2,Jul,Saturday,17,40.5,40.5,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Nov,Tuesday,12,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
2,2,Sep,Friday,11,33.0,33.0,L,Classic,The Hawaiian Pizza
2,2,Oct,Sunday,14,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Jul,Tuesday,20,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Sep,Wednesday,17,12.0,12.0,S,Classic,The Big Meat Pizza
4,4,Aug,Monday,18,48.0,48.0,S,Classic,The Big Meat Pizza
1,1,Aug,Friday,23,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Oct,Friday,11,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Aug,Friday,15,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Aug,Thursday,11,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jul,Monday,12,20.5,20.5,L,Classic,The Greek Pizza
1,1,Sep,Sunday,17,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
3,3,Sep,Wednesday,19,70.94999885559082,70.94999885559082,S,Supreme,The Brie Carre Pizza
1,1,Aug,Tuesday,17,20.75,20.75,L,Supreme,The Soppressata Pizza
3,3,Nov,Thursday,18,62.25,62.25,L,Supreme,The Italian Supreme Pizza
1,1,Aug,Saturday,19,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Jul,Friday,17,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Nov,Monday,20,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Jun,Tuesday,12,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Sep,Wednesday,11,12.5,12.5,S,Supreme,The Soppressata Pizza
3,3,Aug,Thursday,16,36.0,36.0,S,Classic,The Big Meat Pizza
2,2,Jul,Thursday,16,24.0,24.0,S,Classic,The Napolitana Pizza
3,3,Jul,Thursday,17,52.5,52.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jul,Monday,19,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Oct,Tuesday,21,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Sep,Wednesday,17,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Sep,Monday,14,10.5,10.5,S,Classic,The Hawaiian Pizza
1,1,Jun,Thursday,15,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Sep,Wednesday,18,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Aug,Thursday,11,41.5,41.5,L,Chicken,The California Chicken Pizza
2,2,Sep,Wednesday,11,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Sep,Sunday,18,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Nov,Friday,15,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Jun,Thursday,13,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
2,2,Jun,Saturday,18,33.0,33.0,L,Classic,The Hawaiian Pizza
1,1,Sep,Monday,11,12.0,12.0,S,Classic,The Big Meat Pizza
2,2,Nov,Thursday,20,40.5,40.5,L,Veggie,The Spinach and Feta Pizza
1,1,Jun,Friday,16,16.0,16.0,M,Classic,The Napolitana Pizza
1,1,Nov,Wednesday,16,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Aug,Monday,18,12.0,12.0,S,Veggie,The Mediterranean Pizza
1,1,Oct,Wednesday,16,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Jul,Friday,18,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Sep,Thursday,16,16.0,16.0,M,Veggie,The Mediterranean Pizza
1,1,Aug,Saturday,14,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Nov,Tuesday,16,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Oct,Sunday,14,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Nov,Friday,12,20.5,20.5,L,Classic,The Napolitana Pizza
2,2,Nov,Tuesday,16,32.0,32.0,M,Veggie,The Spinach and Feta Pizza
1,1,Sep,Saturday,12,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,Sep,Monday,17,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Nov,Sunday,14,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Nov,Monday,18,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Oct,Friday,19,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Jul,Monday,20,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Jun,Wednesday,19,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Nov,Sunday,12,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Dec,Monday,11,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Dec,Sunday,18,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Dec,Saturday,18,20.75,20.75,L,Supreme,The Spicy Italian Pizza
2,2,Dec,Monday,12,40.5,40.5,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Dec,Monday,18,16.0,16.0,M,Classic,The Classic Deluxe Pizza
1,1,Dec,Friday,16,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Dec,Saturday,18,16.0,16.0,M,Classic,The Italian Capocollo Pizza
2,2,Dec,Sunday,20,32.0,32.0,M,Classic,The Classic Deluxe Pizza
1,1,Dec,Saturday,18,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Dec,Thursday,18,12.0,12.0,S,Classic,The Greek Pizza
1,1,Dec,Sunday,19,20.5,20.5,L,Classic,The Classic Deluxe Pizza
1,1,Dec,Wednesday,20,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Dec,Monday,18,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Dec,Friday,20,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Dec,Thursday,16,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Dec,Sunday,17,12.25,12.25,S,Supreme,The Sicilian Pizza
2,2,Mar,Tuesday,13,33.5,33.5,M,Veggie,The Italian Vegetables Pizza
3,4,May,Saturday,21,50.25,67.0,M,Chicken,The California Chicken Pizza
2,2,Feb,Monday,14,24.0,24.0,S,Classic,The Greek Pizza
1,2,Mar,Saturday,12,20.75,41.5,L,Chicken,The California Chicken Pizza
2,2,Jan,Sunday,17,35.900001525878906,35.900001525878906,L,Veggie,The Four Cheese Pizza
1,1,Mar,Friday,13,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Jan,Wednesday,12,12.75,12.75,S,Chicken,The Thai Chicken Pizza
2,2,Mar,Wednesday,16,25.0,25.0,S,Supreme,The Soppressata Pizza
2,2,Feb,Saturday,21,41.5,41.5,L,Chicken,The Southwest Chicken Pizza
2,2,May,Sunday,13,40.5,40.5,L,Veggie,The Spinach and Feta Pizza
2,2,Jun,Friday,12,41.5,41.5,L,Supreme,The Pepper Salami Pizza
2,2,Feb,Thursday,18,32.0,32.0,M,Classic,The Italian Capocollo Pizza
1,1,Mar,Friday,15,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
1,1,Mar,Tuesday,12,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Mar,Sunday,16,16.0,16.0,M,Classic,The Classic Deluxe Pizza
2,2,Mar,Friday,12,41.5,41.5,L,Supreme,The Prosciutto and Arugula Pizza
3,3,Apr,Saturday,20,62.25,62.25,L,Supreme,The Pepper Salami Pizza
1,1,May,Saturday,16,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jan,Tuesday,13,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Feb,Friday,20,15.25,15.25,L,Classic,The Pepperoni Pizza
3,3,May,Monday,12,36.0,36.0,S,Classic,The Big Meat Pizza
2,2,May,Monday,16,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,May,Sunday,20,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,May,Friday,13,20.25,20.25,L,Veggie,The Green Garden Pizza
1,1,Apr,Friday,22,13.25,13.25,M,Classic,The Hawaiian Pizza
5,6,Feb,Friday,12,103.75,124.5,L,Chicken,The Barbecue Chicken Pizza
2,2,Jun,Saturday,13,37.0,37.0,L,Veggie,The Five Cheese Pizza
2,2,Mar,Thursday,19,41.0,41.0,L,Classic,The Classic Deluxe Pizza
2,2,Jan,Saturday,20,33.0,33.0,M,Supreme,The Prosciutto and Arugula Pizza
1,1,May,Thursday,19,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
1,1,May,Sunday,14,12.0,12.0,S,Veggie,The Green Garden Pizza
1,1,Jan,Sunday,15,10.5,10.5,S,Classic,The Hawaiian Pizza
2,2,May,Wednesday,12,40.5,40.5,L,Veggie,The Mexicana Pizza
1,1,Feb,Tuesday,12,20.25,20.25,L,Supreme,The Calabrese Pizza
1,1,May,Thursday,16,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Mar,Wednesday,21,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,2,May,Tuesday,14,16.5,33.0,L,Classic,The Hawaiian Pizza
1,1,Feb,Tuesday,21,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,May,Tuesday,20,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
2,2,May,Sunday,12,24.0,24.0,S,Classic,The Napolitana Pizza
1,1,Jan,Tuesday,20,12.0,12.0,S,Classic,The Big Meat Pizza
1,1,Apr,Wednesday,18,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
2,2,Jun,Sunday,17,33.0,33.0,M,Supreme,The Spicy Italian Pizza
3,3,Feb,Monday,16,53.85000228881836,53.85000228881836,L,Veggie,The Four Cheese Pizza
1,1,May,Sunday,20,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
1,1,May,Friday,17,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,Jan,Thursday,16,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Jan,Friday,18,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Feb,Monday,13,12.5,12.5,S,Supreme,The Italian Supreme Pizza
3,3,Feb,Sunday,20,37.5,37.5,S,Supreme,The Prosciutto and Arugula Pizza
1,1,May,Friday,22,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Jun,Thursday,18,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
2,2,Jan,Thursday,15,32.5,32.5,M,Supreme,The Sicilian Pizza
1,1,Jan,Wednesday,17,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
2,2,Mar,Sunday,12,35.900001525878906,35.900001525878906,L,Veggie,The Four Cheese Pizza
1,1,May,Tuesday,17,12.0,12.0,S,Classic,The Napolitana Pizza
1,1,Feb,Thursday,12,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,May,Tuesday,12,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Mar,Saturday,18,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jan,Saturday,22,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Feb,Thursday,17,17.950000762939453,17.950000762939453,L,Veggie,The Four Cheese Pizza
1,1,May,Sunday,21,16.0,16.0,M,Classic,The Napolitana Pizza
3,4,Jun,Thursday,12,36.0,48.0,S,Classic,The Big Meat Pizza
1,1,Sep,Friday,13,16.0,16.0,M,Classic,The Italian Capocollo Pizza
1,1,Jul,Tuesday,15,20.25,20.25,L,Veggie,The Mexicana Pizza
2,2,Oct,Friday,11,22.0,22.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Oct,Tuesday,16,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
2,2,Sep,Saturday,14,33.0,33.0,L,Classic,The Hawaiian Pizza
4,4,Sep,Wednesday,16,48.0,48.0,S,Classic,The Big Meat Pizza
2,2,Aug,Tuesday,18,25.0,25.0,S,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Friday,16,20.5,20.5,L,Classic,The Greek Pizza
2,2,Aug,Monday,18,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Jun,Wednesday,20,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jul,Saturday,16,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
1,1,Nov,Monday,16,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Aug,Saturday,17,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Jun,Monday,11,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
2,2,Oct,Tuesday,11,30.5,30.5,L,Classic,The Pepperoni Pizza
2,2,Aug,Saturday,14,37.0,37.0,L,Veggie,The Five Cheese Pizza
1,1,Aug,Thursday,17,16.0,16.0,M,Classic,The Classic Deluxe Pizza
3,3,Nov,Sunday,13,37.5,37.5,M,Classic,The Pepperoni Pizza
2,2,Jul,Sunday,12,24.0,24.0,S,Classic,The Greek Pizza
2,2,Sep,Wednesday,16,33.0,33.0,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Tuesday,18,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
2,2,Jul,Monday,19,37.0,37.0,L,Veggie,The Five Cheese Pizza
2,2,Sep,Wednesday,21,24.0,24.0,S,Classic,The Big Meat Pizza
1,1,Jul,Friday,18,12.0,12.0,S,Classic,The Napolitana Pizza
2,2,Oct,Saturday,20,33.5,33.5,M,Chicken,The Southwest Chicken Pizza
1,1,Aug,Thursday,19,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Aug,Monday,19,33.0,33.0,L,Classic,The Hawaiian Pizza
1,1,Jul,Wednesday,18,20.25,20.25,L,Supreme,The Calabrese Pizza
2,2,Nov,Thursday,18,25.0,25.0,S,Supreme,The Spicy Italian Pizza
1,1,Sep,Wednesday,17,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
3,3,Sep,Saturday,17,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
2,2,Oct,Friday,12,25.5,25.5,S,Chicken,The Barbecue Chicken Pizza
2,2,Aug,Wednesday,14,25.0,25.0,S,Supreme,The Spinach Supreme Pizza
2,2,Sep,Tuesday,12,24.0,24.0,S,Classic,The Greek Pizza
1,1,Sep,Tuesday,19,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Nov,Wednesday,18,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Nov,Friday,18,41.5,41.5,L,Supreme,The Soppressata Pizza
2,2,Oct,Thursday,11,33.0,33.0,M,Supreme,The Prosciutto and Arugula Pizza
4,4,Oct,Thursday,13,65.0,65.0,M,Supreme,The Calabrese Pizza
1,1,Aug,Wednesday,15,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Oct,Saturday,14,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
1,1,Oct,Saturday,16,12.0,12.0,S,Classic,The Italian Capocollo Pizza
